run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
mark_sweep_longlived_b32768_s271,2026-06-19T02:25:25.555552+00:00,1781835796,mark_sweep,32768,longlived,271,0,oom,110000,100000,2407416,6028,32748,380,1,10000,10000,10000,10000,32756,32748,0,0,2,
mark_sweep_longlived_b32768_s1009,2026-06-19T02:25:25.558103+00:00,1781835796,mark_sweep,32768,longlived,1009,0,oom,108000,98000,2264375,6203,32656,394,1,10000,10000,10000,10000,32664,32656,0,0,2,
mark_sweep_longlived_b32768_s9973,2026-06-19T02:25:25.560972+00:00,1781835796,mark_sweep,32768,longlived,9973,0,oom,135000,124000,2605583,6178,32532,392,1,11000,11000,11000,11000,32540,32532,0,0,2,
mark_sweep_mutate_b32768_s1,2026-06-19T02:25:25.585775+00:00,1781835796,mark_sweep,32768,mutate,1,0,ok,21419000,19624000,24181042,1408192,2207068,13736,164,1795000,10945.121951219513,19000,15000,32744,19420,2178460,0,1,
mark_sweep_mutate_b32768_s7,2026-06-19T02:25:25.611440+00:00,1781835796,mark_sweep,32768,mutate,7,0,ok,20718000,19607000,24982458,1399590,1665688,12954,101,1111000,11000,18000,17000,32760,16640,1639924,0,1,
mark_sweep_mutate_b32768_s13,2026-06-19T02:25:25.635380+00:00,1781835796,mark_sweep,32768,mutate,13,0,ok,20396000,19306000,23297625,1391021,1659588,12175,101,1090000,10792.079207920791,18000,14000,32752,16704,1632568,0,1,
mark_sweep_mutate_b32768_s42,2026-06-19T02:25:25.659273+00:00,1781835796,mark_sweep,32768,mutate,42,0,ok,20483000,19400000,23265458,1393144,1623312,12368,99,1083000,10939.39393939394,23000,23000,32768,16696,1599900,0,1,
mark_sweep_mutate_b32768_s101,2026-06-19T02:25:25.682721+00:00,1781835796,mark_sweep,32768,mutate,101,0,ok,20068000,19082000,22887584,1384575,1592240,11589,97,986000,10164.948453608247,15000,15000,32632,16272,1572116,0,1,
mark_sweep_mutate_b32768_s271,2026-06-19T02:25:25.706169+00:00,1781835796,mark_sweep,32768,mutate,271,0,ok,19887000,19133000,22919541,1367349,1215260,10023,67,754000,11253.731343283582,16000,16000,32764,15216,1182668,0,1,
mark_sweep_mutate_b32768_s1009,2026-06-19T02:25:25.731220+00:00,1781835796,mark_sweep,32768,mutate,1009,0,ok,20839000,19623000,24524375,1390977,1722764,12171,111,1216000,10954.954954954956,20000,16000,32768,17552,1697628,0,1,
mark_sweep_mutate_b32768_s9973,2026-06-19T02:25:25.755657+00:00,1781835796,mark_sweep,32768,mutate,9973,0,ok,20919000,19531000,23881375,1397445,1909768,12759,125,1388000,11104,24000,20000,32768,17724,1890500,0,1,
mark_sweep_density_b32768_s1,2026-06-19T02:25:25.949213+00:00,1781835796,mark_sweep,32768,density,1,0,ok,189365000,188245000,192715166,16050438,7615216,50006,295,1120000,3796.6101694915255,8000,6000,32756,6976,7598520,0,1,
mark_sweep_density_b32768_s7,2026-06-19T02:25:26.134292+00:00,1781835796,mark_sweep,32768,density,7,0,ok,179408000,178289000,183960417,14492673,6835748,50006,268,1119000,4175.373134328358,19000,12000,32768,7284,6818028,0,1,
mark_sweep_density_b32768_s13,2026-06-19T02:25:26.324510+00:00,1781835796,mark_sweep,32768,density,13,0,ok,183734000,182335000,188780166,15517222,7347736,50006,295,1399000,4742.372881355932,16000,11000,32768,7840,7328148,0,1,
