run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
mark_compact_density_b262144_s101,2026-06-19T03:58:18.652642+00:00,1781841286,mark_compact,262144,density,101,0,ok,160702000,159391000,163735250,14832948,7001976,50006,27,1311000,48555.555555555555,62000,62000,262140,6676,6897908,30724,1,
mark_compact_density_b262144_s271,2026-06-19T03:58:18.824187+00:00,1781841286,mark_compact,262144,density,271,0,ok,167840000,166506000,171003959,15503171,7334852,50006,28,1334000,47642.857142857145,58000,58000,262144,7236,7138516,46904,1,
mark_compact_density_b262144_s1009,2026-06-19T03:58:18.992978+00:00,1781841286,mark_compact,262144,density,1009,0,ok,165104000,163675000,168248875,15188109,7173400,50006,28,1429000,51035.71428571428,67000,67000,262144,8080,7114992,70096,1,
mark_compact_density_b262144_s9973,2026-06-19T03:58:19.162031+00:00,1781841286,mark_compact,262144,density,9973,0,ok,165261000,163919000,168496041,15272531,7221388,50006,28,1342000,47928.57142857143,55000,55000,262144,6732,7151392,33924,1,
mark_compact_churn_b524288_s1,2026-06-19T03:58:19.179114+00:00,1781841286,mark_compact,524288,churn,1,0,ok,13369000,12179000,16622917,921640,7607788,50004,14,1190000,85000,92000,92000,524288,5348,7265400,26456,1,
mark_compact_churn_b524288_s7,2026-06-19T03:58:19.195871+00:00,1781841286,mark_compact,524288,churn,7,0,ok,13498000,12269000,16364167,916936,6827820,50004,13,1229000,94538.46153846153,103000,103000,524288,5416,6745684,25220,1,
mark_compact_churn_b524288_s13,2026-06-19T03:58:19.212375+00:00,1781841286,mark_compact,524288,churn,13,0,ok,13509000,12238000,16079000,920476,7337852,50004,14,1271000,90785.71428571429,108000,108000,524288,5576,7261620,29936,1,
mark_compact_churn_b524288_s42,2026-06-19T03:58:19.228524+00:00,1781841286,mark_compact,524288,churn,42,0,ok,13223000,12016000,15785416,911080,7102608,50004,13,1207000,92846.15384615384,104000,104000,524288,4632,6755476,15184,1,
mark_compact_churn_b524288_s101,2026-06-19T03:58:19.244643+00:00,1781841286,mark_compact,524288,churn,101,0,ok,13453000,12231000,15786458,921634,6999912,50004,13,1222000,94000,108000,108000,524268,5848,6740920,29992,1,
mark_compact_churn_b524288_s271,2026-06-19T03:58:19.260421+00:00,1781841286,mark_compact,524288,churn,271,0,ok,13313000,12061000,15502333,915784,7332788,50004,14,1252000,89428.57142857143,99000,99000,524276,4712,7273960,17764,1,
mark_compact_churn_b524288_s1009,2026-06-19T03:58:19.276819+00:00,1781841286,mark_compact,524288,churn,1009,0,ok,13456000,12285000,16092875,919294,7171336,50004,13,1171000,90076.92307692308,98000,98000,524288,5308,6746540,24056,1,
mark_compact_churn_b524288_s9973,2026-06-19T03:58:19.293699+00:00,1781841286,mark_compact,524288,churn,9973,0,ok,13530000,12353000,16509750,914602,7219324,50004,13,1177000,90538.46153846153,101000,101000,524280,5168,6749028,21820,1,
mark_compact_longlived_b524288_s1,2026-06-19T03:58:19.306757+00:00,1781841286,mark_compact,524288,longlived,1,0,ok,9976000,8384000,12627792,707894,7648492,50513,15,1592000,106133.33333333333,147000,147000,524284,44328,7199100,2744,1,
mark_compact_longlived_b524288_s7,2026-06-19T03:58:19.319589+00:00,1781841286,mark_compact,524288,longlived,7,0,ok,9904000,8341000,12439292,707894,6864532,50513,14,1563000,111642.85714285714,128000,128000,524280,40292,6775728,1848,1,
mark_compact_longlived_b524288_s13,2026-06-19T03:58:19.332400+00:00,1781841286,mark_compact,524288,longlived,13,0,ok,9818000,8265000,12442333,707894,7377168,50513,15,1553000,103533.33333333333,112000,112000,524280,42904,7220224,2176,1,
mark_compact_longlived_b524288_s42,2026-06-19T03:58:19.345143+00:00,1781841286,mark_compact,524288,longlived,42,0,ok,9886000,8357000,12341750,707894,7140728,50513,14,1529000,109214.28571428571,124000,124000,524288,41740,6755968,1876,1,
mark_compact_longlived_b524288_s101,2026-06-19T03:58:19.358483+00:00,1781841286,mark_compact,524288,longlived,101,0,ok,9892000,8369000,12938250,707894,7037504,50513,14,1523000,108785.71428571429,116000,116000,524272,41204,6763124,2472,1,
mark_compact_longlived_b524288_s271,2026-06-19T03:58:19.371596+00:00,1781841286,mark_compact,524288,longlived,271,0,ok,10193000,8566000,12699875,707894,7372080,50513,15,1627000,108466.66666666667,125000,125000,524280,42916,7220672,2692,1,
mark_compact_longlived_b524288_s1009,2026-06-19T03:58:19.384340+00:00,1781841286,mark_compact,524288,longlived,1009,0,ok,9831000,8363000,12334083,707894,7209808,50513,14,1468000,104857.14285714286,112000,112000,524276,42084,6750788,2280,1,
mark_compact_longlived_b524288_s9973,2026-06-19T03:58:19.397438+00:00,1781841286,mark_compact,524288,longlived,9973,0,ok,10098000,8599000,12683208,707894,7258036,50513,14,1499000,107071.42857142857,115000,115000,524284,42332,6747852,2052,1,
mark_compact_mutate_b524288_s1,2026-06-19T03:58:19.419121+00:00,1781841286,mark_compact,524288,mutate,1,0,ok,18570000,18141000,21259375,1408192,2203596,13736,4,429000,107250,124000,124000,524272,19168,2020356,39560,1,
mark_compact_mutate_b524288_s7,2026-06-19T03:58:19.440561+00:00,1781841286,mark_compact,524288,mutate,7,0,ok,18300000,17942000,20996000,1399590,1664532,12954,3,358000,119333.33333333333,123000,123000,524284,16476,1523836,21008,1,
mark_compact_mutate_b524288_s13,2026-06-19T03:58:19.461409+00:00,1781841286,mark_compact,524288,mutate,13,0,ok,18038000,17713000,20548625,1391021,1658304,12175,3,325000,108333.33333333333,112000,112000,524164,16508,1523292,21320,1,
mark_compact_mutate_b524288_s42,2026-06-19T03:58:19.482512+00:00,1781841286,mark_compact,524288,mutate,42,0,ok,18463000,18112000,20779000,1393144,1621680,12368,3,351000,117000,118000,118000,524280,16648,1522820,21976,1,
mark_compact_mutate_b524288_s101,2026-06-19T03:58:19.504252+00:00,1781841286,mark_compact,524288,mutate,101,0,ok,18589000,18245000,21341208,1384575,1591124,11589,3,344000,114666.66666666667,123000,123000,524280,16236,1524280,20712,1,
mark_compact_mutate_b524288_s271,2026-06-19T03:58:19.525135+00:00,1781841286,mark_compact,524288,mutate,271,0,ok,17831000,17585000,20478792,1367349,1214764,10023,2,246000,123000,128000,128000,524272,15056,1018368,11444,1,
mark_compact_mutate_b524288_s1009,2026-06-19T03:58:19.546747+00:00,1781841286,mark_compact,524288,mutate,1009,0,ok,18327000,17979000,21209417,1390977,1722008,12171,3,348000,116000,125000,125000,524236,17552,1520368,24488,1,
mark_compact_mutate_b524288_s9973,2026-06-19T03:58:19.568221+00:00,1781841286,mark_compact,524288,mutate,9973,0,ok,18197000,17882000,21112041,1397445,1907484,12759,3,315000,105000,110000,110000,524252,17716,1519700,24972,1,
mark_compact_density_b524288_s1,2026-06-19T03:58:19.745603+00:00,1781841286,mark_compact,524288,density,1,0,ok,174186000,172845000,176974208,16050438,7609852,50006,14,1341000,95785.71428571429,121000,121000,524284,6948,7243156,19984,1,
mark_compact_density_b524288_s7,2026-06-19T03:58:19.905699+00:00,1781841286,mark_compact,524288,density,7,0,ok,156227000,154957000,159616542,14492673,6829884,50006,13,1270000,97692.30769230769,106000,106000,524288,7240,6721152,22640,1,
mark_compact_density_b524288_s13,2026-06-19T03:58:20.077656+00:00,1781841286,mark_compact,524288,density,13,0,ok,168429000,167121000,171490958,15517222,7339916,50006,14,1308000,93428.57142857143,108000,108000,524284,7820,7230700,32132,1,
mark_compact_density_b524288_s42,2026-06-19T03:58:20.244939+00:00,1781841286,mark_compact,524288,density,42,0,ok,163534000,162267000,166815666,15045362,7104672,50006,13,1267000,97461.53846153847,111000,111000,524284,7716,6715700,28056,1,
mark_compact_density_b524288_s101,2026-06-19T03:58:20.409717+00:00,1781841286,mark_compact,524288,density,101,0,ok,161049000,159804000,164270958,14832948,7001976,50006,13,1245000,95769.23076923077,107000,107000,524288,6664,6729288,14580,1,
mark_compact_density_b524288_s271,2026-06-19T03:58:20.582954+00:00,1781841286,mark_compact,524288,density,271,0,ok,169554000,168248000,172762375,15503171,7334852,50006,14,1306000,93285.71428571429,108000,108000,524276,7216,7238760,23756,1,
mark_compact_density_b524288_s1009,2026-06-19T03:58:20.751683+00:00,1781841286,mark_compact,524288,density,1009,0,ok,165095000,163853000,168231041,15188109,7173400,50006,13,1242000,95538.46153846153,106000,106000,524276,8076,6711248,32496,1,
mark_compact_density_b524288_s9973,2026-06-19T03:58:20.921880+00:00,1781841286,mark_compact,524288,density,9973,0,ok,166290000,165068000,169717875,15272531,7221388,50006,13,1222000,94000,108000,108000,524260,6732,6727620,15952,1,
mark_compact_churn_b1048576_s1,2026-06-19T03:58:20.938725+00:00,1781841286,mark_compact,1048576,churn,1,0,ok,13674000,12463000,16443333,921640,7607788,50004,7,1211000,173000,206000,206000,1048556,5332,7302464,13296,1,
mark_compact_churn_b1048576_s7,2026-06-19T03:58:20.955059+00:00,1781841286,mark_compact,1048576,churn,7,0,ok,13608000,12417000,15979500,916936,6827820,50004,6,1191000,198500,242000,242000,1048576,5388,6259540,11576,1,
mark_compact_churn_b1048576_s13,2026-06-19T03:58:20.971800+00:00,1781841286,mark_compact,1048576,churn,13,0,ok,13579000,12293000,16327416,920476,7337852,50004,7,1286000,183714.2857142857,190000,190000,1048576,5584,7300988,14920,1,
mark_compact_churn_b1048576_s42,2026-06-19T03:58:20.987847+00:00,1781841286,mark_compact,1048576,churn,42,0,ok,13057000,11977000,15684459,911080,7102608,50004,6,1080000,180000,190000,190000,1048492,4616,6263620,6888,1,
mark_compact_churn_b1048576_s101,2026-06-19T03:58:21.004088+00:00,1781841286,mark_compact,1048576,churn,101,0,ok,13412000,12306000,15946084,921634,6999912,50004,6,1106000,184333.33333333334,197000,197000,1048564,5748,6257408,13564,1,
mark_compact_churn_b1048576_s271,2026-06-19T03:58:21.020275+00:00,1781841286,mark_compact,1048576,churn,271,0,ok,13408000,12167000,15892083,915784,7332788,50004,7,1241000,177285.7142857143,187000,187000,1048552,4776,7306736,8884,1,
mark_compact_churn_b1048576_s1009,2026-06-19T03:58:21.036172+00:00,1781841286,mark_compact,1048576,churn,1009,0,ok,13265000,12177000,15594584,919294,7171336,50004,6,1088000,181333.33333333334,191000,191000,1048568,5268,6259616,11004,1,
mark_compact_churn_b1048576_s9973,2026-06-19T03:58:21.052647+00:00,1781841286,mark_compact,1048576,churn,9973,0,ok,13282000,12195000,16116625,914602,7219324,50004,6,1087000,181166.66666666666,188000,188000,1048576,5168,6260176,10456,1,
mark_compact_longlived_b1048576_s1,2026-06-19T03:58:21.065813+00:00,1781841286,mark_compact,1048576,longlived,1,0,ok,9811000,8409000,12660209,707894,7648492,50513,7,1402000,200285.7142857143,263000,263000,1048544,44328,7029904,992,1,
mark_compact_longlived_b1048576_s7,2026-06-19T03:58:21.078535+00:00,1781841286,mark_compact,1048576,longlived,7,0,ok,9404000,8194000,12295666,707894,6864532,50513,6,1210000,201666.66666666666,208000,208000,1048568,40244,6049376,808,1,
mark_compact_longlived_b1048576_s13,2026-06-19T03:58:21.091119+00:00,1781841286,mark_compact,1048576,longlived,13,0,ok,9622000,8275000,12218458,707894,7377168,50513,7,1347000,192428.57142857142,201000,201000,1048572,42900,7039996,828,1,
mark_compact_longlived_b1048576_s42,2026-06-19T03:58:21.103652+00:00,1781841286,mark_compact,1048576,longlived,42,0,ok,9658000,8299000,12208458,707894,7140728,50513,7,1359000,194142.85714285713,200000,200000,1048576,41696,7048308,1000,1,
mark_compact_longlived_b1048576_s101,2026-06-19T03:58:21.116235+00:00,1781841286,mark_compact,1048576,longlived,101,0,ok,9862000,8635000,12229083,707894,7037504,50513,6,1227000,204500,219000,219000,1048556,41204,6044276,840,1,
mark_compact_longlived_b1048576_s271,2026-06-19T03:58:21.129156+00:00,1781841286,mark_compact,1048576,longlived,271,0,ok,9715000,8370000,12463375,707894,7372080,50513,7,1345000,192142.85714285713,205000,205000,1048564,42908,7040008,960,1,
mark_compact_longlived_b1048576_s1009,2026-06-19T03:58:21.142311+00:00,1781841286,mark_compact,1048576,longlived,1009,0,ok,9950000,8548000,12694042,707894,7209808,50513,7,1402000,200285.7142857143,205000,205000,1048560,42088,7045652,1044,1,
mark_compact_longlived_b1048576_s9973,2026-06-19T03:58:21.155894+00:00,1781841286,mark_compact,1048576,longlived,9973,0,ok,10310000,8915000,13173791,707894,7258036,50513,7,1395000,199285.7142857143,210000,210000,1048552,42328,7043956,1008,1,
mark_compact_mutate_b1048576_s1,2026-06-19T03:58:21.178297+00:00,1781841286,mark_compact,1048576,mutate,1,0,ok,19238000,18840000,21954792,1408192,2203596,13736,2,398000,199000,204000,204000,1048352,19236,2058416,19736,1,
mark_compact_mutate_b1048576_s7,2026-06-19T03:58:21.200500+00:00,1781841286,mark_compact,1048576,mutate,7,0,ok,18751000,18516000,21736208,1399590,1664532,12954,1,235000,235000,235000,235000,1048336,16100,1032228,6844,1,
mark_compact_mutate_b1048576_s13,2026-06-19T03:58:21.222367+00:00,1781841286,mark_compact,1048576,mutate,13,0,ok,18671000,18453000,21437167,1391021,1658304,12175,1,218000,218000,218000,218000,1048360,16296,1032056,7040,1,
mark_compact_mutate_b1048576_s42,2026-06-19T03:58:21.253363+00:00,1781841286,mark_compact,1048576,mutate,42,0,ok,18736000,18488000,30608750,1393144,1621680,12368,1,248000,248000,248000,248000,1048552,16576,1031968,7320,1,
mark_compact_mutate_b1048576_s101,2026-06-19T03:58:21.294567+00:00,1781841286,mark_compact,1048576,mutate,101,0,ok,18559000,18348000,40821500,1384575,1591124,11589,1,211000,211000,211000,211000,1048496,16232,1032256,6976,1,
mark_compact_mutate_b1048576_s271,2026-06-19T03:58:21.315745+00:00,1781841286,mark_compact,1048576,mutate,271,0,ok,17949000,17719000,20732917,1367349,1214764,10023,1,230000,230000,230000,230000,1048548,14904,1033636,5648,1,
mark_compact_mutate_b1048576_s1009,2026-06-19T03:58:21.337174+00:00,1781841286,mark_compact,1048576,mutate,1009,0,ok,18222000,18012000,21016292,1390977,1722008,12171,1,210000,210000,210000,210000,1048444,17340,1031096,8084,1,
mark_compact_mutate_b1048576_s9973,2026-06-19T03:58:21.358312+00:00,1781841286,mark_compact,1048576,mutate,9973,0,ok,18161000,17972000,20831417,1397445,1907484,12759,1,189000,189000,189000,189000,1048500,17632,1030860,8376,1,
mark_compact_density_b1048576_s1,2026-06-19T03:58:21.535467+00:00,1781841286,mark_compact,1048576,density,1,0,ok,174318000,173084000,176791125,16050438,7609852,50006,7,1234000,176285.7142857143,195000,195000,1048560,6908,7291660,9644,1,
mark_compact_density_b1048576_s7,2026-06-19T03:58:21.695469+00:00,1781841286,mark_compact,1048576,density,7,0,ok,156352000,155211000,159551583,14492673,6829884,50006,6,1141000,190166.66666666666,198000,198000,1048568,7260,6247868,10432,1,
mark_compact_density_b1048576_s13,2026-06-19T03:58:21.867682+00:00,1781841286,mark_compact,1048576,density,13,0,ok,168651000,167374000,171776292,15517222,7339916,50006,7,1277000,182428.57142857142,192000,192000,1048564,7716,7285588,15596,1,
mark_compact_density_b1048576_s42,2026-06-19T03:58:22.034964+00:00,1781841286,mark_compact,1048576,density,42,0,ok,163675000,162509000,166856917,15045362,7104672,50006,6,1166000,194333.33333333334,209000,209000,1048564,7716,6244996,13224,1,
mark_compact_density_b1048576_s101,2026-06-19T03:58:22.197870+00:00,1781841286,mark_compact,1048576,density,101,0,ok,159325000,158196000,162457792,14832948,7001976,50006,6,1129000,188166.66666666666,199000,199000,1048520,6668,6251440,6756,1,
mark_compact_density_b1048576_s271,2026-06-19T03:58:22.368287+00:00,1781841286,mark_compact,1048576,density,271,0,ok,166961000,165703000,169983958,15503171,7334852,50006,7,1258000,179714.2857142857,193000,193000,1048556,7216,7289752,11572,1,
mark_compact_density_b1048576_s1009,2026-06-19T03:58:22.536111+00:00,1781841286,mark_compact,1048576,density,1009,0,ok,164284000,163163000,167352833,15188109,7173400,50006,6,1121000,186833.33333333334,197000,197000,1048480,7980,6242980,15048,1,
mark_compact_density_b1048576_s9973,2026-06-19T03:58:22.705250+00:00,1781841286,mark_compact,1048576,density,9973,0,ok,165225000,164135000,168691500,15272531,7221388,50006,6,1090000,181666.66666666666,194000,194000,1048512,6688,6251124,7172,1,
mark_compact_churn_b8388608_s1,2026-06-19T03:58:22.721076+00:00,1781841286,mark_compact,8388608,churn,1,0,ok,12427000,12427000,15426250,921640,7607788,50004,0,0,,,,7607796,0,0,0,1,
mark_compact_churn_b8388608_s7,2026-06-19T03:58:22.736494+00:00,1781841286,mark_compact,8388608,churn,7,0,ok,12422000,12422000,15115291,916936,6827820,50004,0,0,,,,6827828,0,0,0,1,
mark_compact_churn_b8388608_s13,2026-06-19T03:58:22.752302+00:00,1781841286,mark_compact,8388608,churn,13,0,ok,12631000,12631000,15490833,920476,7337852,50004,0,0,,,,7337860,0,0,0,1,
mark_compact_churn_b8388608_s42,2026-06-19T03:58:22.767856+00:00,1781841286,mark_compact,8388608,churn,42,0,ok,12403000,12403000,15217709,911080,7102608,50004,0,0,,,,7102616,0,0,0,1,
mark_compact_churn_b8388608_s101,2026-06-19T03:58:22.783118+00:00,1781841286,mark_compact,8388608,churn,101,0,ok,12402000,12402000,14976041,921634,6999912,50004,0,0,,,,6999920,0,0,0,1,
mark_compact_churn_b8388608_s271,2026-06-19T03:58:22.798111+00:00,1781841286,mark_compact,8388608,churn,271,0,ok,12330000,12330000,14743708,915784,7332788,50004,0,0,,,,7332796,0,0,0,1,
mark_compact_churn_b8388608_s1009,2026-06-19T03:58:22.813398+00:00,1781841286,mark_compact,8388608,churn,1009,0,ok,12586000,12586000,15020917,919294,7171336,50004,0,0,,,,7171344,0,0,0,1,
mark_compact_churn_b8388608_s9973,2026-06-19T03:58:22.829583+00:00,1781841286,mark_compact,8388608,churn,9973,0,ok,13109000,13109000,15671209,914602,7219324,50004,0,0,,,,7219332,0,0,0,1,
mark_compact_longlived_b8388608_s1,2026-06-19T03:58:22.843961+00:00,1781841286,mark_compact,8388608,longlived,1,0,ok,9047000,9047000,13978209,707894,7648492,50513,0,0,,,,7648500,0,0,0,1,
mark_compact_longlived_b8388608_s7,2026-06-19T03:58:22.856275+00:00,1781841286,mark_compact,8388608,longlived,7,0,ok,8908000,8908000,11972583,707894,6864532,50513,0,0,,,,6864540,0,0,0,1,
mark_compact_longlived_b8388608_s13,2026-06-19T03:58:22.868083+00:00,1781841286,mark_compact,8388608,longlived,13,0,ok,8729000,8729000,11496333,707894,7377168,50513,0,0,,,,7377176,0,0,0,1,
mark_compact_longlived_b8388608_s42,2026-06-19T03:58:22.879959+00:00,1781841286,mark_compact,8388608,longlived,42,0,ok,8928000,8928000,11569584,707894,7140728,50513,0,0,,,,7140736,0,0,0,1,
mark_compact_longlived_b8388608_s101,2026-06-19T03:58:22.892337+00:00,1781841286,mark_compact,8388608,longlived,101,0,ok,8839000,8839000,12053209,707894,7037504,50513,0,0,,,,7037512,0,0,0,1,
mark_compact_longlived_b8388608_s271,2026-06-19T03:58:22.904370+00:00,1781841286,mark_compact,8388608,longlived,271,0,ok,8664000,8664000,11708417,707894,7372080,50513,0,0,,,,7372088,0,0,0,1,
mark_compact_longlived_b8388608_s1009,2026-06-19T03:58:22.916364+00:00,1781841286,mark_compact,8388608,longlived,1009,0,ok,8609000,8609000,11637083,707894,7209808,50513,0,0,,,,7209816,0,0,0,1,
mark_compact_longlived_b8388608_s9973,2026-06-19T03:58:22.928874+00:00,1781841286,mark_compact,8388608,longlived,9973,0,ok,8867000,8867000,12122167,707894,7258036,50513,0,0,,,,7258044,0,0,0,1,
mark_compact_mutate_b8388608_s1,2026-06-19T03:58:22.950510+00:00,1781841286,mark_compact,8388608,mutate,1,0,ok,18402000,18402000,21245167,1408192,2203596,13736,0,0,,,,2203604,0,0,0,1,
mark_compact_mutate_b8388608_s7,2026-06-19T03:58:22.971738+00:00,1781841286,mark_compact,8388608,mutate,7,0,ok,18034000,18034000,20820958,1399590,1664532,12954,0,0,,,,1664540,0,0,0,1,
mark_compact_mutate_b8388608_s13,2026-06-19T03:58:22.993012+00:00,1781841286,mark_compact,8388608,mutate,13,0,ok,18058000,18058000,20953625,1391021,1658304,12175,0,0,,,,1658312,0,0,0,1,
mark_compact_mutate_b8388608_s42,2026-06-19T03:58:23.014066+00:00,1781841286,mark_compact,8388608,mutate,42,0,ok,18072000,18072000,20701792,1393144,1621680,12368,0,0,,,,1621688,0,0,0,1,
mark_compact_mutate_b8388608_s101,2026-06-19T03:58:23.035085+00:00,1781841286,mark_compact,8388608,mutate,101,0,ok,17978000,17978000,20636208,1384575,1591124,11589,0,0,,,,1591132,0,0,0,1,
mark_compact_mutate_b8388608_s271,2026-06-19T03:58:23.056248+00:00,1781841286,mark_compact,8388608,mutate,271,0,ok,18016000,18016000,20815875,1367349,1214764,10023,0,0,,,,1214772,0,0,0,1,
mark_compact_mutate_b8388608_s1009,2026-06-19T03:58:23.077949+00:00,1781841286,mark_compact,8388608,mutate,1009,0,ok,18437000,18437000,21266125,1390977,1722008,12171,0,0,,,,1722016,0,0,0,1,
mark_compact_mutate_b8388608_s9973,2026-06-19T03:58:23.099805+00:00,1781841286,mark_compact,8388608,mutate,9973,0,ok,18246000,18246000,21464708,1397445,1907484,12759,0,0,,,,1907492,0,0,0,1,
mark_compact_density_b8388608_s1,2026-06-19T03:58:23.278229+00:00,1781841286,mark_compact,8388608,density,1,0,ok,174721000,174721000,177843750,16050438,7609852,50006,0,0,,,,7609860,0,0,0,1,
mark_compact_density_b8388608_s7,2026-06-19T03:58:23.449684+00:00,1781841286,mark_compact,8388608,density,7,0,ok,167153000,167153000,170924416,14492673,6829884,50006,0,0,,,,6829892,0,0,0,1,
mark_compact_density_b8388608_s13,2026-06-19T03:58:23.634118+00:00,1781841286,mark_compact,8388608,density,13,0,ok,180532000,180532000,183936792,15517222,7339916,50006,0,0,,,,7339924,0,0,0,1,
mark_compact_density_b8388608_s42,2026-06-19T03:58:23.814020+00:00,1781841286,mark_compact,8388608,density,42,0,ok,175894000,175894000,179381583,15045362,7104672,50006,0,0,,,,7104680,0,0,0,1,
mark_compact_density_b8388608_s101,2026-06-19T03:58:23.994009+00:00,1781841286,mark_compact,8388608,density,101,0,ok,175228000,175228000,179628625,14832948,7001976,50006,0,0,,,,7001984,0,0,0,1,
mark_compact_density_b8388608_s271,2026-06-19T03:58:24.175990+00:00,1781841286,mark_compact,8388608,density,271,0,ok,178016000,178016000,181616167,15503171,7334852,50006,0,0,,,,7334860,0,0,0,1,
mark_compact_density_b8388608_s1009,2026-06-19T03:58:24.353758+00:00,1781841286,mark_compact,8388608,density,1009,0,ok,173763000,173763000,177382834,15188109,7173400,50006,0,0,,,,7173408,0,0,0,1,
mark_compact_density_b8388608_s9973,2026-06-19T03:58:24.523143+00:00,1781841286,mark_compact,8388608,density,9973,0,ok,165446000,165446000,168974959,15272531,7221388,50006,0,0,,,,7221396,0,0,0,1,
cheney_churn_b16384_s1,2026-06-19T03:58:24.545451+00:00,1781841286,cheney,16384,churn,1,0,ok,15238000,12536000,18951166,921640,7607788,50004,2730,2702000,989.7435897435897,2000,1000,16384,5508,7601084,14388640,1,
cheney_churn_b16384_s7,2026-06-19T03:58:24.567253+00:00,1781841286,cheney,16384,churn,7,0,ok,14859000,12555000,18346000,916936,6827820,50004,2405,2304000,958.0041580041581,2000,1000,16384,5424,6822080,12693728,1,
cheney_churn_b16384_s13,2026-06-19T03:58:24.590056+00:00,1781841286,cheney,16384,churn,13,0,ok,15368000,12624000,19087042,920476,7337852,50004,2732,2744000,1004.3923865300146,2000,2000,16384,5604,7330644,14878492,1,
cheney_churn_b16384_s42,2026-06-19T03:58:24.610146+00:00,1781841286,cheney,16384,churn,42,0,ok,13862000,12270000,17164291,911080,7102608,50004,1951,1592000,815.9917990773962,4000,1000,16384,4628,7096232,8769236,1,
cheney_churn_b16384_s101,2026-06-19T03:58:24.633032+00:00,1781841286,cheney,16384,churn,101,0,ok,15654000,12767000,19141625,921634,6999912,50004,2827,2887000,1021.2239122744959,9000,2000,16380,5840,6992032,15898548,1,
cheney_churn_b16384_s271,2026-06-19T03:58:24.653932+00:00,1781841286,cheney,16384,churn,271,0,ok,14435000,12536000,17733459,915784,7332788,50004,2114,1899000,898.2970671712394,4000,1000,16384,4776,7326056,9801760,1,
cheney_churn_b16384_s1009,2026-06-19T03:58:24.675945+00:00,1781841286,cheney,16384,churn,1009,0,ok,15079000,12615000,18468333,919294,7171336,50004,2470,2464000,997.5708502024291,17000,2000,16384,5312,7164624,12831332,1,
cheney_churn_b16384_s9973,2026-06-19T03:58:24.697345+00:00,1781841286,cheney,16384,churn,9973,0,ok,14623000,12495000,18048667,914602,7219324,50004,2341,2128000,909.0132422041862,11000,1000,16380,5168,7213472,11784956,1,
cheney_longlived_b16384_s1,2026-06-19T03:58:24.700683+00:00,1781841286,cheney,16384,longlived,1,0,oom,47000,44000,2608583,2403,7932,90,1,3000,3000,3000,3000,7940,7932,0,7932,2,
cheney_longlived_b16384_s7,2026-06-19T03:58:24.703224+00:00,1781841286,cheney,16384,longlived,7,0,oom,48000,44000,2257708,2578,8136,104,1,4000,4000,4000,4000,8144,8136,0,8136,2,
cheney_longlived_b16384_s13,2026-06-19T03:58:24.705767+00:00,1781841286,cheney,16384,longlived,13,0,oom,45000,41000,2263584,2353,8064,86,1,4000,4000,4000,4000,8072,8064,0,8064,2,
cheney_longlived_b16384_s42,2026-06-19T03:58:24.708341+00:00,1781841286,cheney,16384,longlived,42,0,oom,51000,48000,2297417,2528,8148,100,1,3000,3000,3000,3000,8156,8148,0,8148,2,
cheney_longlived_b16384_s101,2026-06-19T03:58:24.710737+00:00,1781841286,cheney,16384,longlived,101,0,oom,47000,43000,2121167,2478,8016,96,1,4000,4000,4000,4000,8024,8016,0,8016,2,
cheney_longlived_b16384_s271,2026-06-19T03:58:24.713337+00:00,1781841286,cheney,16384,longlived,271,0,oom,45000,42000,2297375,2328,8052,84,1,3000,3000,3000,3000,8060,8052,0,8052,2,
cheney_longlived_b16384_s1009,2026-06-19T03:58:24.716067+00:00,1781841286,cheney,16384,longlived,1009,0,oom,49000,45000,2426041,2453,7948,94,1,4000,4000,4000,4000,7956,7948,0,7948,2,
cheney_longlived_b16384_s9973,2026-06-19T03:58:24.718778+00:00,1781841286,cheney,16384,longlived,9973,0,oom,52000,48000,2411125,2378,8160,88,1,4000,4000,4000,4000,8168,8160,0,8160,2,
cheney_mutate_b16384_s1,2026-06-19T03:58:24.722665+00:00,1781841286,cheney,16384,mutate,1,0,oom,127000,121000,3607542,8554,8184,194,1,6000,6000,6000,6000,8192,8184,0,8184,2,
cheney_mutate_b16384_s7,2026-06-19T03:58:24.725419+00:00,1781841286,cheney,16384,mutate,7,0,oom,133000,127000,2485875,8554,8184,194,1,6000,6000,6000,6000,8192,8184,0,8184,2,
cheney_mutate_b16384_s13,2026-06-19T03:58:24.728032+00:00,1781841286,cheney,16384,mutate,13,0,oom,132000,126000,2340833,8554,8184,194,1,6000,6000,6000,6000,8192,8184,0,8184,2,
cheney_mutate_b16384_s42,2026-06-19T03:58:24.730641+00:00,1781841286,cheney,16384,mutate,42,0,oom,126000,120000,2325667,8554,8184,194,1,6000,6000,6000,6000,8192,8184,0,8184,2,
cheney_mutate_b16384_s101,2026-06-19T03:58:24.733266+00:00,1781841286,cheney,16384,mutate,101,0,oom,128000,122000,2349167,8554,8184,194,1,6000,6000,6000,6000,8192,8184,0,8184,2,
