run_id,timestamp,binary_mtime,collector,budget,workload,seed,exit_code,status,run_ns,mutator_ns,proc_wall_ns,instructions,bytes_allocated,alloc_count,collections,total_pause_ns,pause_mean_ns,pause_max_ns,pause_p99_ns,peak_watermark,peak_live_bytes,bytes_freed_total,bytes_moved_total,exit_status,reason
mark_sweep_churn_b65536_s9973,2026-06-19T01:02:36.327845+00:00,1781829402,mark_sweep,65536,churn,9973,0,ok,66563000,65583000,122213750,914602,7221740,50004,119,980000,8235.29411764706,18000,13000,65528,5172,7177784,0,1,
mark_sweep_longlived_b65536_s1,2026-06-19T01:02:36.446536+00:00,1781829402,mark_sweep,65536,longlived,1,0,ok,61446000,53004000,117782250,707894,7649284,50513,358,8442000,23581.00558659218,44000,34000,65520,44328,7589884,0,1,
mark_sweep_longlived_b65536_s7,2026-06-19T01:02:36.566071+00:00,1781829402,mark_sweep,65536,longlived,7,0,ok,60274000,53752000,118624667,707894,6865040,50513,271,6522000,24066.420664206642,62000,34000,65512,40336,6822428,0,1,
mark_sweep_longlived_b65536_s13,2026-06-19T01:02:36.684932+00:00,1781829402,mark_sweep,65536,longlived,13,0,ok,60723000,52967000,117835542,707894,7378200,50513,325,7756000,23864.615384615383,49000,36000,65472,42940,7322628,0,1,
mark_sweep_longlived_b65536_s42,2026-06-19T01:02:36.805429+00:00,1781829402,mark_sweep,65536,longlived,42,0,ok,62123000,55017000,119432458,707894,7141364,50513,298,7106000,23845.637583892618,44000,34000,65496,41748,7081672,0,1,
mark_sweep_longlived_b65536_s101,2026-06-19T01:02:36.927176+00:00,1781829402,mark_sweep,65536,longlived,101,0,ok,60322000,53422000,120815000,707894,7038332,50513,287,6900000,24041.811846689896,41000,35000,65536,41216,6989556,0,1,
mark_sweep_longlived_b65536_s271,2026-06-19T01:02:37.048405+00:00,1781829402,mark_sweep,65536,longlived,271,0,ok,60248000,52621000,120229250,707894,7372876,50513,324,7627000,23540.123456790123,37000,30000,65536,42916,7329628,0,1,
mark_sweep_longlived_b65536_s1009,2026-06-19T01:02:37.168825+00:00,1781829402,mark_sweep,65536,longlived,1009,0,ok,61487000,54114000,119400458,707894,7210416,50513,305,7373000,24173.77049180328,73000,31000,65536,42096,7150512,0,1,
mark_sweep_longlived_b65536_s9973,2026-06-19T01:02:37.290274+00:00,1781829402,mark_sweep,65536,longlived,9973,0,ok,60388000,53077000,120479500,707894,7258836,50513,310,7311000,23583.870967741936,52000,32000,65536,42332,7194704,0,1,
mark_sweep_mutate_b65536_s1,2026-06-19T01:02:37.435668+00:00,1781829402,mark_sweep,65536,mutate,1,0,ok,85185000,84125000,144755208,1408192,2204340,13736,47,1060000,22553.191489361703,30000,30000,65444,19392,2165624,0,1,
mark_sweep_mutate_b65536_s7,2026-06-19T01:02:37.595895+00:00,1781829402,mark_sweep,65536,mutate,7,0,ok,91305000,90435000,159610041,1399590,1664876,12954,33,870000,26363.636363636364,51000,51000,65536,16500,1616608,0,1,
mark_sweep_mutate_b65536_s13,2026-06-19T01:02:37.744350+00:00,1781829402,mark_sweep,65536,mutate,13,0,ok,90511000,89566000,147704542,1391021,1658712,12175,33,945000,28636.363636363636,55000,55000,65512,16696,1612940,0,1,
mark_sweep_mutate_b65536_s42,2026-06-19T01:02:37.895465+00:00,1781829402,mark_sweep,65536,mutate,42,0,ok,91329000,90435000,150260375,1393144,1622104,12368,32,894000,27937.5,54000,54000,65524,16692,1564956,0,1,
mark_sweep_mutate_b65536_s101,2026-06-19T01:02:38.044213+00:00,1781829402,mark_sweep,65536,mutate,101,0,ok,82728000,81965000,148172041,1384575,1591584,11589,32,763000,23843.75,31000,31000,65508,16396,1572176,0,1,
mark_sweep_mutate_b65536_s271,2026-06-19T01:02:38.185027+00:00,1781829402,mark_sweep,65536,mutate,271,0,ok,81610000,81030000,140240625,1367349,1214932,10023,23,580000,25217.391304347828,33000,33000,65488,15224,1156740,0,1,
mark_sweep_mutate_b65536_s1009,2026-06-19T01:02:38.322665+00:00,1781829402,mark_sweep,65536,mutate,1009,0,ok,81749000,80909000,137050833,1390977,1722276,12171,35,840000,24000,36000,36000,65516,17560,1681052,0,1,
mark_sweep_mutate_b65536_s9973,2026-06-19T01:02:38.463304+00:00,1781829402,mark_sweep,65536,mutate,9973,0,ok,83856000,82909000,140067625,1397445,1908032,12759,39,947000,24282.05128205128,54000,54000,65524,17644,1868484,0,1,
mark_sweep_density_b65536_s1,2026-06-19T01:02:39.317026+00:00,1781829402,mark_sweep,65536,density,1,0,ok,792525000,791112000,852912458,16050438,7612664,50006,130,1413000,10869.23076923077,19000,18000,65524,6960,7598416,0,1,
mark_sweep_density_b65536_s7,2026-06-19T01:02:40.087725+00:00,1781829402,mark_sweep,65536,density,7,0,ok,713901000,712708000,769789917,14492673,6832380,50006,117,1193000,10196.581196581197,21000,17000,65532,7252,6816496,0,1,
mark_sweep_density_b65536_s13,2026-06-19T01:02:40.915683+00:00,1781829402,mark_sweep,65536,density,13,0,ok,766071000,764439000,827080291,15517222,7343692,50006,127,1632000,12850.393700787401,25000,24000,65524,7820,7316668,0,1,
mark_sweep_density_b65536_s42,2026-06-19T01:02:41.736840+00:00,1781829402,mark_sweep,65536,density,42,0,ok,763289000,761737000,820272000,15045362,7108012,50006,122,1552000,12721.311475409837,21000,20000,65512,7728,7045580,0,1,
mark_sweep_density_b65536_s101,2026-06-19T01:02:42.546126+00:00,1781829402,mark_sweep,65536,density,101,0,ok,751191000,749908000,808552292,14832948,7004064,50006,119,1283000,10781.512605042017,27000,21000,65468,6676,6992988,0,1,
mark_sweep_density_b65536_s271,2026-06-19T01:02:43.380540+00:00,1781829402,mark_sweep,65536,density,271,0,ok,773533000,772169000,833668250,15503171,7337748,50006,125,1364000,10912,28000,18000,65520,7244,7279300,0,1,
mark_sweep_density_b65536_s1009,2026-06-19T01:02:44.220701+00:00,1781829402,mark_sweep,65536,density,1009,0,ok,784448000,782729000,839455625,15188109,7177436,50006,124,1719000,13862.90322580645,30000,26000,65536,8120,7116280,0,1,
mark_sweep_density_b65536_s9973,2026-06-19T01:02:45.068226+00:00,1781829402,mark_sweep,65536,density,9973,0,ok,786583000,785164000,846816250,15272531,7223576,50006,122,1419000,11631.147540983606,30000,19000,65528,6728,7169164,0,1,
mark_sweep_churn_b131072_s1,2026-06-19T01:02:45.212910+00:00,1781829402,mark_sweep,131072,churn,1,0,ok,82351000,81522000,144033250,921640,7609288,50004,60,829000,13816.666666666666,20000,20000,131032,5512,7536892,0,1,
mark_sweep_churn_b131072_s7,2026-06-19T01:02:45.362369+00:00,1781829402,mark_sweep,131072,churn,7,0,ok,85859000,85048000,148795625,916936,6829020,50004,54,811000,15018.518518518518,28000,28000,131056,5432,6783660,0,1,
mark_sweep_churn_b131072_s13,2026-06-19T01:02:45.506132+00:00,1781829402,mark_sweep,131072,churn,13,0,ok,82175000,81351000,143039750,920476,7339876,50004,58,824000,14206.896551724138,20000,20000,131052,5616,7272532,0,1,
mark_sweep_churn_b131072_s42,2026-06-19T01:02:45.646870+00:00,1781829402,mark_sweep,131072,churn,42,0,ok,84930000,84177000,140093584,911080,7103464,50004,56,753000,13446.42857142857,24000,24000,131036,4636,7077664,0,1,
mark_sweep_churn_b131072_s101,2026-06-19T01:02:45.784176+00:00,1781829402,mark_sweep,131072,churn,101,0,ok,81283000,80424000,136645458,921634,7001516,50004,55,859000,15618.181818181818,34000,34000,131068,5848,6888964,0,1,
mark_sweep_churn_b131072_s271,2026-06-19T01:02:45.928542+00:00,1781829402,mark_sweep,131072,churn,271,0,ok,83113000,82300000,143752333,915784,7333792,50004,58,813000,14017.241379310344,25000,25000,131072,4784,7324584,0,1,
mark_sweep_churn_b131072_s1009,2026-06-19T01:02:46.079353+00:00,1781829402,mark_sweep,131072,churn,1009,0,ok,83804000,82983000,150173500,919294,7172816,50004,57,821000,14403.508771929824,21000,21000,131052,5320,7163088,0,1,
mark_sweep_churn_b131072_s9973,2026-06-19T01:02:46.225081+00:00,1781829402,mark_sweep,131072,churn,9973,0,ok,83080000,82280000,145023458,914602,7220432,50004,57,800000,14035.087719298246,29000,29000,131048,5168,7172556,0,1,
mark_sweep_longlived_b131072_s1,2026-06-19T01:02:46.362925+00:00,1781829402,mark_sweep,131072,longlived,1,0,ok,80957000,78426000,137201166,707894,7648696,50513,87,2531000,29091.954022988506,38000,38000,131072,44332,7545856,0,1,
mark_sweep_longlived_b131072_s7,2026-06-19T01:02:46.501434+00:00,1781829402,mark_sweep,131072,longlived,7,0,ok,84719000,82440000,137873458,707894,6864776,50513,75,2279000,30386.666666666668,43000,43000,131048,40332,6806536,0,1,
mark_sweep_longlived_b131072_s13,2026-06-19T01:02:46.642414+00:00,1781829402,mark_sweep,131072,longlived,13,0,ok,81489000,79037000,140208417,707894,7377376,50513,83,2452000,29542.168674698794,50000,50000,131060,42940,7315288,0,1,
mark_sweep_longlived_b131072_s42,2026-06-19T01:02:46.783460+00:00,1781829402,mark_sweep,131072,longlived,42,0,ok,81792000,79428000,140416750,707894,7140880,50513,79,2364000,29924.050632911392,42000,42000,131060,41744,7056464,0,1,
mark_sweep_longlived_b131072_s101,2026-06-19T01:02:46.923502+00:00,1781829402,mark_sweep,131072,longlived,101,0,ok,83097000,80791000,139315833,707894,7037696,50513,77,2306000,29948.051948051947,43000,43000,131040,41216,6917624,0,1,
mark_sweep_longlived_b131072_s271,2026-06-19T01:02:47.065528+00:00,1781829402,mark_sweep,131072,longlived,271,0,ok,84372000,81860000,141333625,707894,7372244,50513,83,2512000,30265.060240963856,60000,60000,131068,42916,7317344,0,1,
mark_sweep_longlived_b131072_s1009,2026-06-19T01:02:47.210232+00:00,1781829402,mark_sweep,131072,longlived,1009,0,ok,81416000,79013000,144005167,707894,7210016,50513,80,2403000,30037.5,40000,40000,131068,42092,7118312,0,1,
mark_sweep_longlived_b131072_s9973,2026-06-19T01:02:47.348727+00:00,1781829402,mark_sweep,131072,longlived,9973,0,ok,82822000,80407000,137800042,707894,7258196,50513,81,2415000,29814.814814814814,58000,58000,131064,42336,7185476,0,1,
mark_sweep_mutate_b131072_s1,2026-06-19T01:02:47.499144+00:00,1781829402,mark_sweep,131072,mutate,1,0,ok,86875000,86310000,149831334,1408192,2203908,13736,19,565000,29736.842105263157,42000,42000,131056,19392,2122900,0,1,
mark_sweep_mutate_b131072_s7,2026-06-19T01:02:47.643060+00:00,1781829402,mark_sweep,131072,mutate,7,0,ok,85727000,85277000,143321250,1399590,1664600,12954,14,450000,32142.85714285714,41000,41000,131032,16640,1601164,0,1,
mark_sweep_mutate_b131072_s13,2026-06-19T01:02:47.787586+00:00,1781829402,mark_sweep,131072,mutate,13,0,ok,84375000,83928000,143833833,1391021,1658500,12175,14,447000,31928.571428571428,41000,41000,131040,16704,1602244,0,1,
mark_sweep_mutate_b131072_s42,2026-06-19T01:02:47.929960+00:00,1781829402,mark_sweep,131072,mutate,42,0,ok,84753000,84315000,141790584,1393144,1621908,12368,14,438000,31285.714285714286,40000,40000,131068,16692,1602236,0,1,
mark_sweep_mutate_b131072_s101,2026-06-19T01:02:48.073298+00:00,1781829402,mark_sweep,131072,mutate,101,0,ok,83337000,82964000,142745167,1384575,1591284,11589,13,373000,28692.30769230769,35000,35000,131028,16392,1491160,0,1,
mark_sweep_mutate_b131072_s271,2026-06-19T01:02:48.214979+00:00,1781829402,mark_sweep,131072,mutate,271,0,ok,81823000,81513000,141105625,1367349,1214832,10023,10,310000,31000,35000,35000,131072,15216,1158932,0,1,
mark_sweep_mutate_b131072_s1009,2026-06-19T01:02:48.358653+00:00,1781829402,mark_sweep,131072,mutate,1009,0,ok,85799000,85355000,143081792,1390977,1722104,12171,15,444000,29600,39000,39000,130968,17552,1701912,0,1,
mark_sweep_mutate_b131072_s9973,2026-06-19T01:02:48.501986+00:00,1781829402,mark_sweep,131072,mutate,9973,0,ok,85832000,85357000,142691125,1397445,1907736,12759,16,475000,29687.5,39000,39000,131020,17600,1814500,0,1,
mark_sweep_density_b131072_s1,2026-06-19T01:02:49.365948+00:00,1781829402,mark_sweep,131072,density,1,0,ok,808372000,807333000,863245459,16050438,7610976,50006,61,1039000,17032.786885245903,37000,37000,131048,6972,7566704,0,1,
mark_sweep_density_b131072_s7,2026-06-19T01:02:50.203892+00:00,1781829402,mark_sweep,131072,density,7,0,ok,779533000,778558000,837222375,14492673,6831192,50006,55,975000,17727.272727272728,46000,46000,131044,7276,6804196,0,1,
mark_sweep_density_b131072_s13,2026-06-19T01:08:06.405144+00:00,1781831254,mark_sweep,131072,density,13,0,ok,184386000,183807000,187549417,15517222,7341648,50006,59,579000,9813.559322033898,14000,14000,131040,7820,7266148,0,1,
mark_sweep_density_b131072_s42,2026-06-19T01:08:06.592215+00:00,1781831254,mark_sweep,131072,density,42,0,ok,182295000,181733000,186280833,15045362,7106300,50006,57,562000,9859.649122807017,13000,13000,131072,7728,7031024,0,1,
mark_sweep_density_b131072_s101,2026-06-19T01:08:06.777436+00:00,1781831254,mark_sweep,131072,density,101,0,ok,181605000,181090000,184642084,14832948,7003040,50006,56,515000,9196.42857142857,15000,15000,131064,6664,6963956,0,1,
mark_sweep_density_b131072_s271,2026-06-19T01:08:06.968031+00:00,1781831254,mark_sweep,131072,density,271,0,ok,186729000,186201000,189896792,15503171,7336068,50006,59,528000,8949.152542372882,13000,13000,131048,7244,7305636,0,1,
mark_sweep_density_b131072_s1009,2026-06-19T01:08:07.217753+00:00,1781831254,mark_sweep,131072,density,1009,0,ok,245807000,245153000,249093500,15188109,7175176,50006,58,654000,11275.862068965518,41000,41000,131024,8052,7128832,0,1,
mark_sweep_density_b131072_s9973,2026-06-19T01:08:07.411344+00:00,1781831254,mark_sweep,131072,density,9973,0,ok,189320000,188742000,192880666,15272531,7222520,50006,58,578000,9965.51724137931,19000,19000,131072,6728,7209020,0,1,
mark_sweep_churn_b262144_s1,2026-06-19T01:08:07.473357+00:00,1781831254,mark_sweep,262144,churn,1,0,ok,58086000,57521000,61321625,921640,7608592,50004,29,565000,19482.758620689656,67000,67000,262132,5540,7443728,0,1,
mark_sweep_churn_b262144_s7,2026-06-19T01:08:07.535340+00:00,1781831254,mark_sweep,262144,churn,7,0,ok,58171000,57710000,61448375,916936,6828420,50004,26,461000,17730.76923076923,25000,25000,262144,5428,6673836,0,1,
mark_sweep_churn_b262144_s13,2026-06-19T01:08:07.592894+00:00,1781831254,mark_sweep,262144,churn,13,0,ok,54141000,53671000,56976833,920476,7338636,50004,28,470000,16785.714285714286,26000,26000,262104,5596,7180088,0,1,
mark_sweep_churn_b262144_s42,2026-06-19T01:08:07.653506+00:00,1781831254,mark_sweep,262144,churn,42,0,ok,56758000,56313000,60065042,911080,7103036,50004,27,445000,16481.48148148148,22000,22000,262108,4632,6951544,0,1,
mark_sweep_churn_b262144_s101,2026-06-19T01:08:07.713373+00:00,1781831254,mark_sweep,262144,churn,101,0,ok,56549000,56084000,59336125,921634,7000652,50004,27,465000,17222.222222222223,22000,22000,262140,5760,6920056,0,1,
mark_sweep_churn_b262144_s271,2026-06-19T01:08:07.773356+00:00,1781831254,mark_sweep,262144,churn,271,0,ok,56611000,56161000,59490584,915784,7333392,50004,28,450000,16071.42857142857,18000,18000,262124,4768,7204648,0,1,
mark_sweep_churn_b262144_s1009,2026-06-19T01:08:07.827665+00:00,1781831254,mark_sweep,262144,churn,1009,0,ok,50860000,50411000,53783708,919294,7172144,50004,27,449000,16629.62962962963,23000,23000,262116,5308,6936036,0,1,
mark_sweep_churn_b262144_s9973,2026-06-19T01:08:07.888217+00:00,1781831254,mark_sweep,262144,churn,9973,0,ok,57221000,56772000,60073333,914602,7219872,50004,28,449000,16035.714285714286,17000,17000,262096,5172,7193424,0,1,
mark_sweep_longlived_b262144_s1,2026-06-19T01:08:07.971771+00:00,1781831254,mark_sweep,262144,longlived,1,0,ok,80162000,79346000,82968125,707894,7648596,50513,34,816000,24000,32000,32000,262112,44328,7404124,0,1,
mark_sweep_longlived_b262144_s7,2026-06-19T01:08:08.055380+00:00,1781831254,mark_sweep,262144,longlived,7,0,ok,80156000,79380000,83003500,707894,6864584,50513,30,776000,25866.666666666668,34000,34000,262144,40336,6654644,0,1,
mark_sweep_longlived_b262144_s13,2026-06-19T01:08:08.141557+00:00,1781831254,mark_sweep,262144,longlived,13,0,ok,82834000,82022000,85666875,707894,7377276,50513,33,812000,24606.060606060608,33000,33000,262112,42928,7232692,0,1,
mark_sweep_longlived_b262144_s42,2026-06-19T01:08:08.226929+00:00,1781831254,mark_sweep,262144,longlived,42,0,ok,82174000,81360000,84889000,707894,7140800,50513,32,814000,25437.5,35000,35000,262120,41740,7051876,0,1,
mark_sweep_longlived_b262144_s101,2026-06-19T01:08:08.314485+00:00,1781831254,mark_sweep,262144,longlived,101,0,ok,84284000,83516000,87071042,707894,7037568,50513,31,768000,24774.1935483871,28000,28000,262120,41192,6848612,0,1,
mark_sweep_longlived_b262144_s271,2026-06-19T01:08:08.399953+00:00,1781831254,mark_sweep,262144,longlived,271,0,ok,82333000,81517000,85001000,707894,7372136,50513,33,816000,24727.272727272728,29000,29000,262100,42916,7233740,0,1,
mark_sweep_longlived_b262144_s1009,2026-06-19T01:08:08.470867+00:00,1781831254,mark_sweep,262144,longlived,1009,0,ok,67474000,66694000,70426542,707894,7209900,50513,32,780000,24375,26000,26000,262132,41900,7047172,0,1,
mark_sweep_longlived_b262144_s9973,2026-06-19T01:08:08.541703+00:00,1781831254,mark_sweep,262144,longlived,9973,0,ok,67519000,66722000,70381292,707894,7258080,50513,32,797000,24906.25,34000,34000,262124,42332,7033332,0,1,
mark_sweep_mutate_b262144_s1,2026-06-19T01:08:08.573777+00:00,1781831254,mark_sweep,262144,mutate,1,0,ok,29089000,28897000,31644917,1408192,2203760,13736,8,192000,24000,29000,29000,262068,19292,1941844,0,1,
mark_sweep_mutate_b262144_s7,2026-06-19T01:08:08.606782+00:00,1781831254,mark_sweep,262144,mutate,7,0,ok,30137000,29982000,32620583,1399590,1664576,12954,6,155000,25833.333333333332,27000,27000,262112,16640,1473508,0,1,
mark_sweep_mutate_b262144_s13,2026-06-19T01:08:08.641081+00:00,1781831254,mark_sweep,262144,mutate,13,0,ok,31504000,31353000,33951667,1391021,1658364,12175,6,151000,25166.666666666668,26000,26000,262124,16508,1473672,0,1,
mark_sweep_mutate_b262144_s42,2026-06-19T01:08:08.674970+00:00,1781831254,mark_sweep,262144,mutate,42,0,ok,30957000,30795000,33433833,1393144,1621740,12368,6,162000,27000,29000,29000,262136,16692,1473016,0,1,
mark_sweep_mutate_b262144_s101,2026-06-19T01:08:08.707452+00:00,1781831254,mark_sweep,262144,mutate,101,0,ok,28862000,28710000,31851417,1384575,1591228,11589,6,152000,25333.333333333332,27000,27000,262024,16392,1473948,0,1,
mark_sweep_mutate_b262144_s271,2026-06-19T01:08:08.739049+00:00,1781831254,mark_sweep,262144,mutate,271,0,ok,27464000,27351000,30854083,1367349,1214792,10023,4,113000,28250,29000,29000,262044,14900,988272,0,1,
mark_sweep_mutate_b262144_s1009,2026-06-19T01:08:08.773058+00:00,1781831254,mark_sweep,262144,mutate,1009,0,ok,30218000,30058000,33393542,1390977,1722056,12171,6,160000,26666.666666666668,29000,29000,262136,17552,1468132,0,1,
mark_sweep_mutate_b262144_s9973,2026-06-19T01:08:08.808693+00:00,1781831254,mark_sweep,262144,mutate,9973,0,ok,32171000,31980000,35111291,1397445,1907616,12759,7,191000,27285.714285714286,32000,32000,262088,17644,1711756,0,1,
mark_sweep_density_b262144_s1,2026-06-19T01:08:09.032854+00:00,1781831254,mark_sweep,262144,density,1,0,ok,220515000,220009000,223441959,16050438,7610388,50006,29,506000,17448.275862068964,25000,25000,262132,6968,7399624,0,1,
mark_sweep_density_b262144_s7,2026-06-19T01:08:09.241059+00:00,1781831254,mark_sweep,262144,density,7,0,ok,204425000,203936000,207680000,14492673,6830440,50006,26,489000,18807.69230769231,28000,28000,262132,7344,6625340,0,1,
mark_sweep_density_b262144_s13,2026-06-19T01:08:09.463512+00:00,1781831254,mark_sweep,262144,density,13,0,ok,218473000,217906000,221727625,15517222,7340804,50006,28,567000,20250,32000,32000,262140,7824,7118852,0,1,
mark_sweep_density_b262144_s42,2026-06-19T01:08:09.675939+00:00,1781831254,mark_sweep,262144,density,42,0,ok,208038000,207526000,211913917,15045362,7105412,50006,27,512000,18962.962962962964,25000,25000,262144,7556,6871524,0,1,
mark_sweep_density_b262144_s101,2026-06-19T01:08:09.881354+00:00,1781831254,mark_sweep,262144,density,101,0,ok,201438000,200947000,204922791,14832948,7002484,50006,27,491000,18185.185185185186,27000,27000,262120,6676,6896152,0,1,
mark_sweep_density_b262144_s271,2026-06-19T01:08:10.092531+00:00,1781831254,mark_sweep,262144,density,271,0,ok,207216000,206728000,210647625,15503171,7335424,50006,28,488000,17428.571428571428,27000,27000,262112,7240,7133868,0,1,
mark_sweep_density_b262144_s1009,2026-06-19T01:08:10.297826+00:00,1781831254,mark_sweep,262144,density,1009,0,ok,201408000,200882000,204721125,15188109,7174332,50006,28,526000,18785.714285714286,27000,27000,262140,8112,7112244,0,1,
mark_sweep_density_b262144_s9973,2026-06-19T01:08:10.511457+00:00,1781831254,mark_sweep,262144,density,9973,0,ok,209245000,208731000,212985708,15272531,7221888,50006,28,514000,18357.14285714286,26000,26000,262140,6724,7149608,0,1,
mark_sweep_churn_b524288_s1,2026-06-19T01:08:10.581140+00:00,1781831254,mark_sweep,524288,churn,1,0,ok,65811000,65405000,69125292,921640,7608160,50004,14,406000,29000,34000,34000,524272,5352,7264204,0,1,
mark_sweep_churn_b524288_s7,2026-06-19T01:08:10.651148+00:00,1781831254,mark_sweep,524288,churn,7,0,ok,66148000,65629000,69540667,916936,6828088,50004,13,519000,39923.07692307692,63000,63000,524284,5424,6744220,0,1,
mark_sweep_churn_b524288_s13,2026-06-19T01:08:10.722194+00:00,1781831254,mark_sweep,524288,churn,13,0,ok,67574000,67154000,70513083,920476,7338256,50004,14,420000,30000,32000,32000,524276,5560,7261388,0,1,
mark_sweep_churn_b524288_s42,2026-06-19T01:08:10.792149+00:00,1781831254,mark_sweep,524288,churn,42,0,ok,66244000,65813000,69331000,911080,7102796,50004,13,431000,33153.846153846156,39000,39000,524272,4616,6754676,0,1,
mark_sweep_churn_b524288_s101,2026-06-19T01:08:10.862411+00:00,1781831254,mark_sweep,524288,churn,101,0,ok,66955000,66551000,69712667,921634,7000296,50004,13,404000,31076.923076923078,32000,32000,524280,5792,6739484,0,1,
mark_sweep_churn_b524288_s271,2026-06-19T01:08:10.932664+00:00,1781831254,mark_sweep,524288,churn,271,0,ok,66290000,65815000,69662458,915784,7333012,50004,14,475000,33928.57142857143,45000,45000,524284,4720,7273904,0,1,
mark_sweep_churn_b524288_s1009,2026-06-19T01:08:11.000875+00:00,1781831254,mark_sweep,524288,churn,1009,0,ok,64883000,64437000,67707792,919294,7171660,50004,13,446000,34307.692307692305,40000,40000,524168,5308,6744820,0,1,
mark_sweep_churn_b524288_s9973,2026-06-19T01:08:11.071141+00:00,1781831254,mark_sweep,524288,churn,9973,0,ok,66521000,66120000,69760583,914602,7219648,50004,13,401000,30846.153846153848,33000,33000,524272,5148,6748216,0,1,
mark_sweep_longlived_b524288_s1,2026-06-19T01:08:11.160467+00:00,1781831254,mark_sweep,524288,longlived,1,0,ok,85599000,85049000,88659625,707894,7648564,50513,15,550000,36666.666666666664,37000,37000,524288,44332,7199164,0,1,
mark_sweep_longlived_b524288_s7,2026-06-19T01:08:11.255638+00:00,1781831254,mark_sweep,524288,longlived,7,0,ok,91237000,90664000,94572750,707894,6864572,50513,14,573000,40928.57142857143,51000,51000,524232,40332,6775132,0,1,
mark_sweep_longlived_b524288_s13,2026-06-19T01:08:11.354981+00:00,1781831254,mark_sweep,524288,longlived,13,0,ok,95549000,94950000,98740875,707894,7377208,50513,15,599000,39933.333333333336,51000,51000,524280,42932,7220028,0,1,
mark_sweep_longlived_b524288_s42,2026-06-19T01:08:11.450792+00:00,1781831254,mark_sweep,524288,longlived,42,0,ok,91684000,91136000,95175875,707894,7140756,50513,14,548000,39142.857142857145,44000,44000,524276,41736,6755540,0,1,
mark_sweep_longlived_b524288_s101,2026-06-19T01:08:11.542561+00:00,1781831254,mark_sweep,524288,longlived,101,0,ok,88255000,87626000,91287459,707894,7037564,50513,14,629000,44928.57142857143,73000,73000,524240,41192,6762732,0,1,
mark_sweep_longlived_b524288_s271,2026-06-19T01:08:11.641505+00:00,1781831254,mark_sweep,524288,longlived,271,0,ok,95453000,94872000,98463500,707894,7372100,50513,15,581000,38733.333333333336,47000,47000,524200,42896,7218972,0,1,
mark_sweep_longlived_b524288_s1009,2026-06-19T01:08:11.737088+00:00,1781831254,mark_sweep,524288,longlived,1009,0,ok,91797000,91254000,95088291,707894,7209828,50513,14,543000,38785.71428571428,43000,43000,524288,42096,6750808,0,1,
mark_sweep_longlived_b524288_s9973,2026-06-19T01:08:11.827014+00:00,1781831254,mark_sweep,524288,longlived,9973,0,ok,86103000,85531000,89237250,707894,7258084,50513,14,572000,40857.142857142855,49000,49000,524284,42332,6747900,0,1,
mark_sweep_mutate_b524288_s1,2026-06-19T01:08:11.868761+00:00,1781831254,mark_sweep,524288,mutate,1,0,ok,38264000,38101000,41271458,1408192,2203656,13736,4,163000,40750,49000,49000,524244,19168,2019912,0,1,
mark_sweep_mutate_b524288_s7,2026-06-19T01:08:11.909591+00:00,1781831254,mark_sweep,524288,mutate,7,0,ok,37253000,37125000,40354916,1399590,1664548,12954,3,128000,42666.666666666664,44000,44000,524264,16476,1523664,0,1,
mark_sweep_mutate_b524288_s13,2026-06-19T01:08:11.948398+00:00,1781831254,mark_sweep,524288,mutate,13,0,ok,35438000,35286000,38402542,1391021,1658364,12175,3,152000,50666.666666666664,60000,60000,524224,16508,1523328,0,1,
mark_sweep_mutate_b524288_s42,2026-06-19T01:08:11.985050+00:00,1781831254,mark_sweep,524288,mutate,42,0,ok,32942000,32811000,36204000,1393144,1621696,12368,3,131000,43666.666666666664,46000,46000,524200,16648,1522704,0,1,
mark_sweep_mutate_b524288_s101,2026-06-19T01:08:12.021772+00:00,1781831254,mark_sweep,524288,mutate,101,0,ok,32892000,32765000,36184167,1384575,1591168,11589,3,127000,42333.333333333336,45000,45000,524280,16236,1524296,0,1,
mark_sweep_mutate_b524288_s271,2026-06-19T01:08:12.055903+00:00,1781831254,mark_sweep,524288,mutate,271,0,ok,30663000,30574000,33547292,1367349,1214780,10023,2,89000,44500,45000,45000,524248,15056,1018148,0,1,
mark_sweep_mutate_b524288_s1009,2026-06-19T01:08:12.095696+00:00,1781831254,mark_sweep,524288,mutate,1009,0,ok,35895000,35765000,39225125,1390977,1722044,12171,3,130000,43333.333333333336,47000,47000,524224,17524,1520308,0,1,
mark_sweep_mutate_b524288_s9973,2026-06-19T01:08:12.134846+00:00,1781831254,mark_sweep,524288,mutate,9973,0,ok,35816000,35702000,38670292,1397445,1907524,12759,3,114000,38000,39000,39000,524252,17716,1519732,0,1,
mark_sweep_density_b524288_s1,2026-06-19T01:08:12.366483+00:00,1781831254,mark_sweep,524288,density,1,0,ok,227771000,227354000,231058625,16050438,7610184,50006,14,417000,29785.714285714286,37000,37000,524220,6968,7241204,0,1,
mark_sweep_density_b524288_s7,2026-06-19T01:08:12.581952+00:00,1781831254,mark_sweep,524288,density,7,0,ok,211497000,211050000,214830959,14492673,6830164,50006,13,447000,34384.61538461538,45000,45000,524280,7268,6720252,0,1,
mark_sweep_density_b524288_s13,2026-06-19T01:08:12.802480+00:00,1781831254,mark_sweep,524288,density,13,0,ok,216608000,216112000,220049958,15517222,7340292,50006,14,496000,35428.57142857143,44000,44000,524284,7804,7229748,0,1,
